219,404
219,223
219,138
219,444
220,445
220,446
220,98
220,59
221,447
221,448
221,449
221,450
223,451
223,452
223,453
223,454
224,455
224,456
224,32
224,288
225,42
225,457
225,458
225,459
226,460
226,461
226,462
226,463
227,464
227,465
227,466
227,467
231,468
231,469
231,470
231,152
232,471
232,472
232,473
232,474
233,475
233,476
233,477
233,478
234,392
234,296
234,479
234,189
235,480
235,481
235,482
235,483
237,146
237,484
237,485
237,486
238,487
238,488
238,489
238,490
241,168
241,491
241,166
241,492
245,20
245,201
245,21
245,22
246,32
246,444
246,493
246,494
247,495
247,496
247,497
247,498
248,499
248,500
248,501
248,502
250,503
250,504
250,505
250,397
251,506
251,507
251,508
251,509
254,510
254,511
254,512
254,513
255,514
255,515
255,516
255,517
256,518
256,519
256,520
256,521
257,522
257,523
257,524
257,525
258,238
258,526
258,527
258,528
264,529
264,530
264,531
264,4
265,532
265,533
265,534
265,535
266,536
266,307
266,537
266,259
267,538
267,539
267,540
267,306
268,541
268,542
268,543
268,544
269,545
269,7
269,546
269,547
270,548
270,549
270,550
270,551
271,312
271,311
271,314
271,552
272,553
272,161
272,202
272,94
274,554
274,555
274,556
274,142
276,557
276,558
276,559
276,560
277,100
277,561
277,562
277,158
278,563
278,564
278,565
278,566
279,567
279,568
279,569
279,570
280,571
280,572
280,573
280,574
281,575
281,576
281,577
281,578
285,579
285,368
285,580
285,581
286,582
286,583
286,584
286,585
288,586
288,587
288,588
288,589
289,590
289,591
289,292
289,293
295,279
295,592
295,593
295,594
296,595
296,596
296,597
296,598
297,599
297,47
297,184
297,157
298,380
298,600
298,601
298,602
299,603
299,604
299,605
299,606
303,607
303,608
303,609
303,610
304,611
304,612
304,613
304,614
305,322
305,319
305,615
305,616
306,617
306,618
306,619
306,620
307,187
307,621
307,189
307,188
310,499
310,3
310,87
310,622
311,623
311,624
311,355
312,625
312,626
312,627
312,49
313,35
313,404
313,628
313,32
314,629
314,630
314,631
314,632
315,633
315,634
315,635
315,636
317,637
317,638
317,639
317,640
318,117
318,115
318,641
318,642
322,643
322,644
322,645
322,646
323,647
323,648
323,649
323,650
328,60
328,651
328,652
328,653
329,178
329,654
329,655
329,656
330,657
330,658
330,340
330,659
331,660
331,661
331,662
331,663
332,664
332,448
332,153
332,665
334,355
334,666
334,667
334,668
339,196
339,581
339,579
339,669
341,670
341,671
341,672
341,673
343,656
343,93
343,615
343,674
344,675
344,676
344,677
344,45
345,678
345,238
345,679
345,680
347,681
347,682
347,683
347,684
348,685
348,686
348,687
348,688
349,264
349,689
349,200
349,6
350,690
350,631
350,691
350,692
351,60
351,693
351,694
351,695
353,696
353,482
353,697
353,480
354,698
354,699
354,700
354,265
356,701
356,702
356,404
356,703
362,704
362,705
362,706
362,200
363,707
363,329
363,708
363,120
366,466
366,709
366,710
366,711
368,712
368,713
368,714
368,715
370,716
370,717
370,718
370,719
372,720
372,120
372,721
372,722
373,723
373,724
373,725
373,726
374,32
374,35
374,33
374,727
377,728
377,196
377,338
377,581
384,145
384,264
384,44
384,729
385,178
385,359
385,730
385,731
387,732
387,733
387,734
387,735
389,158
389,736
389,110
389,737
391,573
391,738
391,572
391,571
393,739
393,740
393,204
393,741
394,742
394,743
394,744
394,745
396,746
396,170
396,747
396,748
397,749
397,581
397,750
397,751
398,752
398,753
398,754
398,755
400,605
400,750
400,756
400,757
401,758
401,380
401,759
401,365
402,760
402,60
402,761
402,762
403,692
403,763
403,352
403,261
404,764
404,765
404,296
404,392
405,766
405,767
405,674
405,768
408,769
408,770
408,771
408,772
409,773
409,774
409,506
409,142
410,775
410,776
410,777
410,406
411,616
411,320
411,778
411,322
416,358
416,655
416,656
416,779
418,780
418,781
418,782
418,783
420,784
420,44
420,785
420,786
422,200
422,26
422,197
422,787
423,788
423,789
423,790
423,791
424,542
424,541
424,544
424,169
427,792
427,54
427,793
427,310
428,794
428,111
428,358
428,742
429,795
429,379
429,796
429,797
437,798
437,799
437,800
437,801
438,178
438,802
438,803
438,804
439,805
439,194
439,340
439,806
440,807
440,808
440,399
442,91
442,809
442,93
442,200
443,810
443,811
443,200
443,812
444,813
444,814
444,815
444,551
448,816
448,817
448,768
448,164
452,818
452,819
452,820
452,821
456,822
456,823
456,824
456,825
466,451
466,454
466,826
466,827
473,828
473,829
473,830
473,285
475,831
475,832
475,833
475,834
477,835
477,836
477,837
477,556
478,838
478,839
478,840
478,841
483,273
483,94
483,842
483,843
485,844
485,845
485,846
485,847
486,848
487,849
487,32
487,850
487,851
488,852
488,731
488,655
488,178
490,853
490,306
490,32
490,854
492,855
492,749
492,856
492,857
494,858
494,859
495,860
495,497
495,495
495,861
500,862
500,152
500,499
500,863
501,196
501,864
501,581
501,38
504,655
504,865
504,178
504,797
506,866
506,867
506,868
506,869
507,870
507,633
507,871
507,872
510,873
510,874
510,875
510,319
511,301
511,277
511,303
511,302
512,284
512,286
512,287
512,285
514,876
514,877
514,878
514,879
516,880
516,881
516,882
516,883
517,884
517,885
517,886
517,887
519,888
519,889
519,890
519,891
521,892
521,893
521,894
521,895
522,296
522,142
522,241
522,139
525,896
525,897
525,898
525,899
527,900
527,901
527,558
527,902
530,903
530,904
530,905
530,906
531,823
531,907
531,908
531,822
532,248
532,249
532,250
532,909
533,910
533,911
533,912
533,913
536,871
536,914
536,915
536,110
537,916
537,917
537,918
537,919
540,920
540,921
540,922
540,839
542,923
542,248
542,924
542,925
543,926
543,927
543,928
543,929
544,930
544,669
544,442
544,266
547,931
547,932
547,933
547,934
549,935
549,598
549,334
549,936
558,340
558,937
558,938
558,939
559,940
559,617
559,392
559,630
560,941
560,942
560,943
561,944
561,147
561,84
561,945
562,946
562,947
562,948
562,949
564,950
564,951
564,952
564,953
565,954
565,955
565,956
565,957
566,628
566,138
566,404
566,958
568,351
568,959
568,960
568,961
569,926
569,962
569,963
569,928
572,964
572,965
572,966
572,967
574,288
574,968
574,969
574,970
576,971
576,671
576,972
576,973
578,974
578,975
578,976
578,977
580,978
580,979
580,980
580,981
581,301
581,200
581,982
581,983
582,948
582,984
582,985
582,946
584,986
584,987
584,988
584,989
585,60
585,801
585,695
585,990
586,860
586,495
586,496
586,991
587,992
587,993
587,994
587,990
588,145
588,995
588,545
588,996
590,692
590,997
590,352
590,624
591,998
591,999
591,1000
591,1001
592,1002
592,1003
592,356
592,1004
593,1005
593,233
593,1006
593,1007
594,1008
594,1009
594,1010
594,1011
595,439
595,1012
595,1013
595,1014
597,796
597,1015
597,1016
597,1017
598,1018
598,1019
598,1020
598,196
599,1021
599,1022
599,1023
599,1024
601,242
601,60
601,1025
601,801
604,860
604,497
604,1026
604,1027
606,1028
606,1029
606,1030
606,1031
608,1032
608,1003
608,1004
608,1033
609,1034
609,1035
609,1036
609,260
610,404
610,35
610,727
610,1037
611,1038
611,1039
611,1040
611,1041
612,32
612,404
612,33
612,35
615,1005
615,233
615,1006
615,1042
617,1043
617,1044
617,1045
617,1046
618,1047
618,1048
618,1049
618,351
620,1050
620,1051
620,1052
620,1053
623,1054
623,1055
623,203
623,844
629,1056
629,1057
629,1058
629,42
630,1059
630,1060
630,1061
630,538
632,1062
632,1063
632,1064
632,535
635,306
635,1065
635,1066
635,1067
636,544
636,542
636,169
636,1068
637,1069
637,1070
637,1071
637,1072
640,1073
640,636
640,571
640,1074
641,908
641,823
641,1075
641,907
643,1076
643,1077
643,1078
643,1079
644,693
644,1080
644,1081
644,242
646,1082
646,1083
646,1084
646,1085
649,399
649,840
649,1086
649,431
650,1087
650,238
650,1088
650,1089
651,1090
651,304
651,1091
651,18
653,1092
653,849
653,1093
653,1094
657,1095
657,1096
657,266
657,1097
658,1098
658,1099
658,1100
658,1101
660,1102
660,1103
660,1104
660,1105
662,658
662,1106
662,1107
662,1108
663,1109
663,425
663,1110
663,975
666,1111
666,576
666,266
666,204
667,1112
667,203
667,741
667,1113
668,1114
668,998
668,999
668,1115
673,1116
673,700
673,1117
673,1118
675,1119
675,1120
675,1121
675,1122
676,1123
676,1124
676,499
676,1125
677,1126
677,1127
677,1128
677,1129
678,1130
678,1131
678,1132
678,1133
679,630
679,1134
679,1135
679,329
680,1136
680,1137
680,1138
680,1139
681,1140
681,931
681,1141
681,1142
684,1071
684,1006
684,812
684,340
685,1143
685,1144
685,242
685,1145
686,1146
686,1147
686,1148
686,1149
687,1150
687,1151
687,1152
687,1153
689,1154
689,388
689,1155
689,1156
693,1157
693,1158
693,1159
693,1160
695,1161
695,1162
695,1163
695,1164
697,1165
697,1166
697,1167
697,1168
700,1169
700,775
700,777
700,905
703,430
703,1170
703,1171
703,1172
704,1173
704,1174
704,1175
704,666
705,1176
705,1177
705,1178
705,1179
707,1180
707,1021
707,1022
707,1181
709,1182
709,1183
709,1088
709,571
710,216
710,1184
710,1185
710,1178
715,1186
715,1187
715,1188
715,1189
716,507
716,1190
716,587
716,1191
718,1192
718,1193
718,1194
718,622
719,573
719,571
719,572
719,248
723,1195
723,1196
723,1197
723,1198
725,1199
725,1200
725,1201
725,1202
727,1203
727,753
727,1204
727,1205
733,1197
733,1206
733,905
733,1207
734,60
734,1208
734,1209
734,1210
736,101
736,261
736,597
736,1211
737,1212
737,1213
737,1214
737,1215
739,1216
739,1217
739,609
739,1218
740,1219
740,1220
740,1221
740,1222
743,1223
743,1224
743,1225
743,1226
745,527
745,691
745,1227
745,262
748,1228
748,329
748,408
748,1229
751,1230
751,309
751,1231
751,793
752,1232
752,1233
752,1234
752,225
757,1235
757,1236
757,1237
757,1238
758,1239
758,1240
758,1241
758,1242
759,1243
759,270
759,1244
759,1245
760,1246
760,1247
760,1248
760,1249
761,1250
761,243
761,110
761,363
762,1251
762,1252
762,1253
762,1254
766,1255
766,1256
766,1257
767,1258
767,1074
767,1119
767,1259
770,1260
770,1127
770,773
770,1261
771,624
771,82
771,1262
771,763
772,1263
772,1264
772,1265
772,1266
773,1267
773,935
773,48
773,1268
774,105
774,1269
774,197
774,405
775,1126
775,1260
775,1270
775,440
776,1271
776,1272
776,1273
776,1274
777,1275
777,1276
777,1277
777,721
779,758
779,1278
779,380
779,1279
780,1280
780,1281
780,1282
780,1283
781,1284
781,1285
781,1286
781,1287
783,1288
783,1289
783,1290
783,1291
784,1292
784,1293
784,1294
784,1295
785,1296
785,1297
785,1298
785,1299
788,1070
788,1300
788,1301
788,1302
789,1056
789,1303
789,1057
789,1304
790,176
790,156
790,1305
790,1306
792,1307
792,176
792,872
792,1308
793,1309
793,1310
793,781
793,1311
796,1312
796,1313
796,1314
796,798
799,1315
799,1316
799,1317
799,1318
800,1319
800,1320
800,1321
800,1322
801,1323
801,418
801,1071
801,1324
803,1325
803,1005
803,1006
803,233
804,1326
804,1327
804,558
804,1328
805,1329
805,1330
805,1331
805,1040
807,1332
807,1333
807,1334
807,1335
810,1336
810,960
810,430
810,1337
811,1338
811,1339
811,1340
811,340
814,1341
814,349
814,1342
814,351
815,1343
815,322
815,1344
815,60
817,616
817,1345
817,319
817,778
818,1346
818,669
818,1347
818,1348
820,1349
820,1350
820,146
820,1351
821,1352
821,228
821,227
821,1353
822,1354
822,1355
822,1356
822,1357
823,432
823,1358
823,236
823,1359
825,581
825,1360
825,902
825,1256
835,1361
835,1362
835,1363
835,1364
838,250
838,1365
838,1366
838,248
839,1367
839,1181
839,1022
839,1368
841,1369
841,1370
841,1239
841,1371
844,1190
844,47
844,322
844,1372
849,1373
849,1374
849,1375
849,1376
850,1377
850,1378
850,1379
850,1380
851,1381
851,1382
851,1383
851,1384
855,1368
855,1180
855,1021
855,1367
858,1385
858,1386
858,1387
858,1388
864,1389
864,866
864,882
864,883
865,499
865,1390
865,3
865,501
866,1391
866,636
866,1392
866,1393
867,1394
867,900
867,1395
867,1056
869,1396
869,1378
869,1397
869,1398
870,1399
870,1400
871,1401
871,1402
871,1403
871,1404
872,1405
872,1406
872,996
872,1407
874,469
874,1408
874,693
874,242
875,1409
875,1410
875,1411
875,1412
877,924
877,1413
877,573
877,1414
879,846
879,1415
879,1416
879,1417
880,1418
880,242
880,60
880,1419
881,1420
881,1421
881,1422
881,1423
882,1424
882,1425
882,1426
882,1054
883,1404
883,1402
883,1427
883,1428
884,934
884,1429
884,1430
884,1292
885,110
885,1431
885,59
885,1432
886,809
886,1433
886,1434
886,1435
887,390
887,257
887,1436
887,1437
889,1421
889,1438
889,1439
889,1440
890,1431
890,1441
890,547
890,1442
892,1443
892,1444
892,1445
892,1446
896,1447
896,1372
896,1448
896,1449
897,1450
897,622
897,930
897,1451
901,1101
901,1098
901,1452
901,1100
904,1453
904,1454
904,1455
904,1456
905,1457
905,874
905,1458
905,1459
906,1460
906,1461
906,1462
906,1463
907,1464
907,98
907,99
907,1465
913,873
913,1466
913,1467
913,1468
914,1469
914,1470
914,1471
914,1472
919,1473
919,1474
919,1475
919,1476
921,1477
921,1478
921,1479
925,274
925,1480
926,1481
926,1482
926,1483
926,1484
933,1485
933,1486
933,1487
933,1050
934,1488
934,1489
934,1490
934,1491
937,777
937,775
937,451
937,1211
938,737
938,1492
938,1154
938,1493
939,1494
939,1251
939,1495
939,1496
940,770
940,769
940,1497
940,1498
942,1181
942,1180
942,1021
942,1024
943,1499
943,1500
943,665
943,1501
945,35
945,138
945,404
945,727
951,1502
951,1503
951,1504
951,1505
955,1506
955,1026
955,860
955,497
957,1507
957,840
957,1508
957,1509
961,1510
961,1511
961,5
961,536
963,1460
963,1512
963,1513
963,1514
965,1515
965,1516
965,628
965,1517
968,1518
968,1519
968,1181
968,1367
969,1520
969,1521
969,1522
969,652
970,1523
970,1524
970,1525
970,1526
973,1098
973,1527
973,1099
973,1528
976,516
976,1529
976,1471
976,464
977,1530
977,1531
977,1532
977,246
979,1533
979,1534
979,385
979,1535
980,1325
980,1006
980,233
980,812
985,1536
985,905
985,1197
985,1148
986,1537
986,1295
986,1538
986,1539
987,54
987,1540
987,1376
987,1541
988,1542
988,1543
989,1262
992,1544
992,1545
992,418
992,205
993,703
993,1546
993,1547
993,701
994,888
994,1548
994,1549
994,1550
996,1551
996,905
996,1197
996,1148
999,466
999,1251
999,1552
999,1252
1002,1553
1002,1536
1002,1554
1002,1148
1006,802
1006,1316
1006,1555
1006,803
1011,1556
1011,752
1011,754
1011,1557
1012,1558
1012,1559
1012,532
1012,1560
1013,1561
1013,1269
1013,1562
1013,87
1017,1563
1017,1564
1017,920
1017,1195
1018,1565
1018,1566
1018,1567
1018,1568
1021,1569
1021,1570
1021,1366
1021,527
1024,757
1024,1310
1024,781
1024,1571
1025,600
1025,1572
1025,1573
1025,1574
1027,1575
1027,1038
1027,1576
1027,1577
1029,1578
1029,614
1029,612
1029,1579
1032,1580
1032,1581
1032,1582
1032,1583
1033,1584
1033,1308
1033,1585
1033,405
1034,1586
1034,289
1034,1587
1034,1588
1037,1089
1037,1589
1037,1590
1037,1591
1040,1592
1040,1593
1040,682
1040,1594
1041,1595
1041,1596
1041,44
1041,1597
1042,1325
1042,1006
1042,1598
1042,1042
1043,198
1043,1599
1043,1600
1043,600
1044,1601
1044,490
1044,1602
1044,1603
1051,1252
1051,1604
1051,1605
1051,1606
1052,1607
1052,1608
1052,1417
1052,1609
1053,1610
1053,1611
1053,1612
1053,1613
1054,1503
1054,1614
1054,161
1054,1615
1056,1616
1056,1617
1056,1618
1056,1619
1058,1620
1058,1621
1058,1622
1059,920
1059,921
1059,1197
1059,1623
1061,260
1061,597
1061,871
1061,572
1062,1624
1062,1487
1062,1625
1062,769
1069,1626
1069,1627
1069,1628
1069,1388
1070,1629
1070,386
1070,1630
1070,67
1075,60
1075,59
1075,1419
1075,1025
1079,1056
1079,558
1079,1631
1079,1632
1081,1633
1081,1634
1081,57
1081,1635
1082,102
1082,1636
1082,1637
1084,1553
1084,905
1084,1536
1084,1638
1085,1639
1085,1640
1085,1641
1085,416
1086,1642
1086,1643
1086,1644
1086,1645
1088,1455
1088,1646
1088,1647
1088,874
1092,1648
1092,1649
1092,1650
1092,1651
1095,1071
1095,1652
1095,1653
1095,1654
1096,1655
1096,811
1096,1656
1096,1657
1098,1658
1098,1659
1098,1660
1098,1661
1099,1662
1099,1663
1099,1664
1099,1665
1107,1666
1107,1059
1107,1667
1107,1668
1109,1669
1109,556
1109,836
1109,1670
1110,1460
1110,1671
1110,1127
1110,1461
1111,1672
1111,242
1111,60
1111,1673
1112,873
1112,1674
1112,1675
1112,1676
1115,1677
1115,1678
1115,1679
1115,1680
1116,1681
1116,1682
1116,1683
1116,1684
1119,1685
1119,1686
1119,1687
1119,1688
1120,1689
1120,1213
1120,1690
1120,1691
1122,251
1122,254
1122,252
1122,253
1123,1024
1123,1367
1123,1181
1123,1021
1124,1692
1124,1693
1124,1694
1124,1695
1125,361
1125,42
1125,265
1125,839
1126,1696
1126,1697
1126,1698
1126,1699
1130,1700
1130,1512
1130,1701
1130,1702
1133,1703
1133,1704
1133,1705
1133,1706
1138,1707
1138,1708
1138,1709
1138,1710
1139,1711
1139,1712
1139,1713
1139,1714
1142,1715
1142,1716
1142,1717
1142,1718
1145,1719
1145,1290
1145,1720
1145,1721
1146,1722
1146,1723
1146,1724
1146,1485
1149,1725
1149,1726
1149,1727
1149,1728
1152,390
1152,388
1152,389
1152,1155
1155,1308
1155,1729
1155,405
1155,1730
1157,1731
1157,483
1157,1732
1157,1733
1158,1734
1158,1735
1158,1736
1158,1737
1161,1738
1161,1739
1161,1740
1161,1652
1163,1741
1163,1742
1163,1743
1163,1744
1164,1745
1164,1746
1164,1495
1164,1747
1166,1748
1166,1749
1166,1750
1166,1751
1167,1752
1167,1753
1167,1754
1167,787
1168,1755
1168,395
1168,1756
1168,1757
1169,1758
1169,1759
1169,1760
1169,1761
1170,1313
1170,1312
1170,1762
1170,1763
1172,900
1172,1764
1172,1765
1172,1766
1173,1767
1173,1768
1173,690
1173,527
1175,1342
1175,1769
1175,1341
1175,407
1180,1770
1180,1771
1180,1772
1180,1773
1182,1774
1182,1775
1182,1776
1182,1777
1183,1778
1183,900
1183,558
1183,1779
1184,608
1184,1216
1184,1217
1184,1780
1187,1781
1187,1782
1187,17
1187,1783
1192,1784
1192,1785
1192,1786
1192,141
1193,1787
1193,1788
1193,627
1193,239
1194,1429
1194,1789
1194,908
1194,1790
1195,1791
1195,1792
1195,1793
1195,1794
1196,1795
1196,1796
1196,1797
1196,1798
1197,1799
1197,447
1197,1800
1197,1801
1198,1802
1198,1803
1198,1804
1198,1805
1199,833
1199,1806
1199,581
1199,216
1200,1807
1200,1808
1200,948
1200,1788
1201,1809
1201,719
1201,1810
1201,1458
1204,1811
1204,1812
1204,1813
1204,110
1207,1814
1207,706
1207,1815
1207,1816
1208,1817
1208,1818
1208,1819
1208,1820
1210,1821
1210,1822
1210,1823
1210,1824
1212,206
1212,1825
1212,1826
1212,216
1215,1827
1215,1828
1215,1829
1215,1830
1216,1098
1216,548
1216,1831
1216,549
1218,307
1218,1832
1218,1833
1218,1834
1220,1835
1220,1836
1220,1837
1220,1838
1223,1839
1223,448
1223,153
1223,1840
1224,1681
1224,1682
1224,1683
1224,1841
1225,801
1225,1842
1225,652
1225,1673
1226,674
1226,766
1226,1556
1226,1337
1228,1843
1228,1844
1228,1433
1228,1711
1230,1845
1230,1846
1230,1847
1230,1184
1232,1848
1232,1849
1232,1850
1232,1851
1236,1852
1236,688
1236,1722
1236,1853
1244,1854
1244,1855
1244,1856
1244,1857
1245,1858
1245,1859
1245,1860
1245,1861
1247,1625
1247,1862
1247,1541
1247,1863
1250,1183
1250,1499
1250,1500
1250,636
1251,1864
1251,1865
1251,1779
1251,1866
1252,1146
1252,931
1252,1867
1252,1623
1253,1868
1253,1508
1253,1694
1253,1869
1254,1195
1254,932
1254,1870
1254,1871
1255,548
1255,1872
1255,1873
1255,551
1258,1563
1258,1874
1258,1875
1258,1876
1260,1877
1260,1878
1260,1879
1260,1225
1261,1880
1261,873
1261,1881
1261,1882
1262,1883
1262,554
1262,1884
1262,555
1265,236
1265,435
1265,432
1265,1359
1268,634
1268,924
1268,527
1268,449
1269,1885
1269,1886
1269,1887
1269,1888
1273,1889
1273,1890
1273,1460
1273,1891
1275,1892
1275,1893
1275,1894
1275,1895
1276,1847
1276,1845
1276,1896
1276,1846
1278,1123
1278,1897
1278,1125
1278,1124
1279,1594
1279,1593
1279,1592
1279,681
1281,1898
1281,500
1281,87
1281,499
1285,948
1285,1808
1285,984
1285,946
1287,1899
1287,1900
1287,924
1287,1165
1288,775
1288,1901
1288,826
1288,1902
1289,1780
1289,609
1289,1217
1289,1218
1290,1903
1290,1904
1290,1828
1290,1829
1291,1905
1291,1906
1291,1201
1291,1907
1294,1908
1294,1909
1294,1910
1294,1911
1296,1912
1296,1913
1296,1914
1296,1120
1297,1915
1297,1916
1297,1917
1297,1918
1299,1919
1299,1015
1299,1920
1299,1921
1308,520
1308,1922
1308,1542
1308,1923
1309,872
1309,1924
1309,1925
1309,1926
1313,1625
1313,1927
1313,1928
1313,1852
1314,1929
1314,1930
1314,1931
1314,1932
1319,828
1319,1933
1319,285
1319,830
1324,1934
1324,896
1324,59
1324,1209
1327,419
1327,1935
1327,418
1327,846
1332,769
1332,771
1332,1498
1332,772
1336,1936
1336,1937
1336,1938
1336,732
1342,1025
1342,60
1342,242
1342,1939
1345,1940
1345,430
1345,1171
1345,902
1346,1941
1346,1942
1346,343
1346,616
1348,1114
1348,998
1348,1943
1348,999
1349,1944
1349,1945
1349,1946
1349,1947
1351,1948
1351,1035
1351,1242
1351,1949
1353,666
1353,1950
1364,1092
1364,851
1364,849
1364,1093
1365,1951
1365,624
1365,1952
1365,1953
1366,1954
1366,266
1366,267
1366,1955
1372,1319
1372,1322
1372,1956
1372,1320
1373,1455
1373,344
1373,20
1373,1957
1375,1409
1375,1958
1375,1412
1375,1959
1377,1960
1377,1961
1377,1962
1377,1963
1379,1964
1379,1965
1379,1760
1379,1966
1380,1967
1380,1968
1380,1969
1380,1970
1382,1971
1382,1972
1382,1973
1382,1974
1385,1975
1385,1976
1385,1651
1385,1977
1389,1978
1389,1979
1389,1980
1389,1981
1390,1982
1390,1983
1390,1984
1390,1985
1392,1986
1392,1987
1392,1988
1392,1989
1394,480
1394,482
1394,141
1394,696
1398,1197
1398,1990
1398,905
1398,1638
1400,1991
1400,1992
1400,1993
1400,34
1401,1994
1401,1995
1401,1996
1401,707
1403,1997
1403,1998
1403,1999
1403,2000
1405,1479
1405,1477
1405,1950
1405,2001
1406,2002
1406,385
1406,2003
1406,2004
1409,2005
1409,2006
1409,2007
1409,2008
1410,2009
1410,2010
1410,45
1410,46
1411,1993
1411,2011
1411,2012
1411,2013
1412,2014
1412,2015
1412,2016
1412,2017
1413,706
1413,2018
1413,2019
1413,2020
1414,2021
1414,355
1414,2022
1415,2023
1415,2024
1415,2025
1415,828
1420,2026
1420,1266
1420,2027
1420,2028
1422,2029
1422,1225
1422,2030
1422,2031
1425,2032
1425,2033
1425,2034
1425,2035
1428,2036
1428,2037
1428,2038
1428,414
1429,1543
1431,2039
1431,2040
1431,2041
1431,2042
1433,1592
1433,681
1433,682
1433,1594
1434,2043
1434,2044
1434,2045
1434,2046
1435,2047
1435,2048
1435,2049
1435,2050
1436,2051
1436,2052
1436,2053
1436,698
1438,2054
1438,2055
1438,2056
1438,808
1441,2057
1441,288
1441,2058
1441,755
1442,1951
1442,2059
1442,2060
1442,2061
1443,2062
1443,2063
1443,2064
1443,2065
1444,2066
1444,2067
1444,2068
1444,2069
