1062,42
1063,5
1064,5
1065,5
1066,5
1067,5
1068,5
1069,18
1070,41
1071,5
1072,5
1073,5
1074,5
1075,75
1076,5
1077,5
1078,5
1079,5
1080,5
1081,5
1082,11
1083,5
1084,122
1085,132
1086,87
1087,5
1088,61
1089,5
1090,5
1091,133
1092,5
1093,5
1094,134
1095,135
1096,5
1097,5
1098,21
1099,4
1100,5
1101,5
1102,5
1103,5
1104,5
1105,5
1106,5
1107,18
1108,5
1109,10
1110,28
1111,6
1112,3
1113,5
1114,5
1115,18
1116,136
1117,5
1118,5
1119,34
1120,137
1121,5
1122,10
1123,5
1124,138
1125,3
1126,11
1127,5
1128,5
1129,5
1130,21
1131,5
1132,139
1133,140
1134,5
1135,5
1136,5
1137,5
1138,5
1139,13
1140,5
1141,5
1142,4
1143,5
1144,5
1145,141
1146,10
1147,5
1148,5
1149,9
1150,5
1151,5
1152,142
1153,5
1154,5
1155,24
1156,5
1157,4
1158,21
1159,5
1160,5
1161,114
1162,5
1163,21
1164,21
1165,5
1166,19
1167,61
1168,143
1169,144
1170,21
1171,5
1172,5
1173,21
1174,5
1175,10
1176,5
1177,5
1178,5
1179,5
1180,27
1181,5
1182,18
1183,45
1184,37
1185,5
1186,5
1187,21
1188,5
1189,5
1190,5
1191,5
1192,40
1193,18
1194,21
1195,4
1196,7
1197,30
1198,57
1199,145
1200,7
1201,14
1202,5
1203,5
1204,4
1205,5
1206,5
1207,7
1208,21
1209,5
1210,40
1211,5
1212,146
1213,5
1214,5
1215,36
1216,5
1217,5
1218,21
1219,5
1220,147
1221,5
1222,5
1223,148
1224,149
1225,4
1226,150
1227,5
1228,10
1229,5
1230,46
1231,5
1232,9
1233,5
1234,5
1235,5
1236,6
1237,5
1238,5
1239,5
1240,5
1241,5
1242,5
1243,5
1244,38
1245,151
1246,5
1247,18
1248,152
1249,5
1250,34
1251,41
1252,122
1253,10
1254,5
1255,5
1256,5
1257,5
1258,19
1259,5
1260,10
1261,9
1262,57
1263,5
1264,5
1265,27
1266,5
1267,5
1268,10
1269,7
1270,5
1271,5
1272,5
1273,153
1274,5
1275,154
1276,21
1277,5
1278,19
1279,155
1280,5
1281,156
1282,5
1283,5
1284,5
1285,15
1286,5
1287,21
1288,30
1289,24
1290,21
1291,5
1292,5
1293,5
1294,28
1295,5
1296,5
1297,157
1298,5
1299,21
1300,5
1301,5
1302,5
1303,5
1304,5
1305,5
1306,5
1307,5
1308,18
1309,4
1310,5
1311,5
1312,5
1313,13
1314,9
1315,5
1316,5
1317,5
1318,5
1319,5
1320,5
1321,5
1322,5
1323,5
1324,7
1325,158
1326,5
1327,30
1328,5
1329,5
1330,5
1331,5
1332,159
1333,5
1334,5
1335,5
1336,21
1337,5
1338,5
1339,5
1340,5
1341,5
1342,83
1343,5
1344,5
1345,28
1346,160
1347,5
1348,7
1349,7
1350,5
1351,21
1352,5
1353,10
1354,5
1355,5
1356,5
1357,5
1358,5
1359,5
1360,5
1361,5
1362,5
1363,5
1364,10
1365,27
1366,5
1367,5
1368,5
1369,5
1370,5
1371,5
1372,161
1373,34
1374,5
1375,42
1376,5
1377,10
1378,5
1379,21
1380,5
1381,5
1382,11
1383,5
1384,5
1385,162
1386,5
1387,5
1388,5
1389,10
1390,94
1391,5
1392,163
1393,5
1394,46
1395,5
1396,5
1397,5
1398,7
1399,5
1400,164
1401,10
1402,5
1403,122
1404,5
1405,7
1406,21
1407,5
1408,5
1409,18
1410,10
1411,165
1412,160
1413,166
1414,4
1415,9
1416,5
1417,5
1418,167
1419,5
1420,46
1421,5
1422,4
1423,5
1424,5
1425,7
1426,5
1427,5
1428,99
1429,11
1430,5
1431,28
1432,5
1433,155
1434,168
1435,21
1436,34
1437,5
1438,4
1439,5
1440,5
1441,169
1442,170
1443,21
1444,21
1445,5
1446,171
1447,7
1448,5
1449,4
1450,5
1451,19
1452,5
1453,57
1454,172
1455,173
1456,5
1457,5
1458,5
1459,5
1460,10
1461,15
1462,5
1463,94
1464,174
1465,108
1466,21
1467,36
1468,9
1469,175
1470,5
1471,5
1472,163
1473,5
1474,176
1475,21
1476,5
1477,5
1478,10
1479,4
1480,5
1481,177
1482,34
1483,5
1484,5
1485,7
1486,5
1487,5
1488,5
1489,21
1490,122
1491,178
1492,179
1493,27
1494,180
1495,5
1496,5
1497,10
1498,5
1499,181
1500,5
1501,5
1502,6
1503,5
1504,5
1505,7
1506,27
1507,5
1508,172
1509,5
1510,5
1511,5
1512,5
1513,182
1514,11
1515,163
1516,5
1517,183
1518,5
1519,21
1520,5
1521,21
1522,4
1523,4
1524,163
1525,5
1526,5
1527,5
1528,5
1529,4
1530,5
1531,5
1532,5
1533,5
1534,5
1535,36
1536,5
1537,5
1538,29
1539,5
1540,5
1541,184
1542,5
1543,10
1544,29
1545,5
1546,5
1547,5
1548,5
1549,185
1550,5
1551,186
1552,187
1553,5
1554,5
1555,5
1556,36
1557,188
1558,5
1559,10
1560,5
1561,21
1562,5
1563,10
1564,10
1565,5
1566,5
1567,38
1568,189
1569,5
1570,163
1571,5
1572,5
1573,9
1574,21
1575,5
1576,5
1577,5
1578,9
1579,190
1580,5
1581,5
1582,5
1583,5
1584,5
1585,5
1586,92
1587,45
1588,191
1589,5
1590,5
1591,5
1592,21
1593,10
1594,192
1595,5
1596,4
1597,5
1598,5
1599,5
1600,193
1601,5
1602,9
1603,5
1604,5
1605,5
1606,10
1607,5
1608,38
1609,5
1610,5
1611,194
1612,4
1613,5
1614,5
1615,11
1616,5
1617,195
1618,5
1619,163
1620,114
1621,61
1622,5
1623,5
1624,5
1625,5
1626,196
1627,5
1628,5
1629,21
1630,143
1631,5
1632,5
1633,5
1634,5
1635,5
1636,7
1637,5
1638,5
1639,57
1640,24
1641,5
1642,5
1643,5
1644,5
1645,197
1646,5
1647,198
1648,5
1649,18
1650,5
1651,5
1652,5
1653,5
1654,5
1655,5
1656,5
1657,5
1658,5
1659,5
1660,5
1661,5
1662,163
1663,30
1664,5
1665,199
1666,5
1667,200
1668,201
1669,5
1670,5
1671,28
1672,5
1673,10
1674,5
1675,202
1676,18
1677,10
1678,0
1679,5
1680,94
1681,5
1682,203
1683,18
1684,5
1685,204
1686,5
1687,5
1688,10
1689,205
1690,5
1691,206
1692,5
1693,5
1694,207
1695,5
1696,5
1697,5
1698,5
1699,10
1700,114
1701,6
1702,57
1703,5
1704,208
1705,5
1706,209
1707,5
1708,10
1709,18
1710,114
1711,5
1712,87
1713,5
1714,210
1715,5
1716,211
1717,5
1718,61
1719,30
1720,5
1721,21
1722,122
1723,5
1724,30
1725,27
1726,5
1727,21
1728,212
1729,7
1730,196
1731,5
1732,213
1733,5
1734,5
1735,27
1736,5
1737,5
1738,214
1739,215
1740,5
1741,216
1742,5
1743,5
1744,5
1745,217
1746,5
1747,5
1748,9
1749,42
1750,5
1751,5
1752,28
1753,29
1754,5
1755,28
1756,5
1757,0
1758,5
1759,5
1760,5
1761,168
1762,218
1763,219
1764,220
1765,14
1766,5
1767,5
1768,18
1769,5
1770,10
1771,142
1772,5
1773,5
1774,5
1775,5
1776,34
1777,221
1778,5
1779,222
1780,205
1781,9
1782,5
1783,5
1784,21
1785,223
1786,5
1787,224
1788,5
1789,5
1790,10
1791,5
1792,10
1793,5
1794,225
1795,5
1796,5
1797,5
1798,10
1799,5
1800,226
1801,5
1802,5
1803,227
1804,5
1805,5
1806,15
1807,228
1808,5
1809,5
1810,54
1811,9
1812,10
1813,57
1814,5
1815,5
1816,5
1817,229
1818,5
1819,10
1820,5
1821,36
1822,5
1823,5
1824,5
1825,5
1826,5
1827,5
1828,5
1829,5
1830,5
1831,5
1832,21
1833,5
1834,5
1835,37
1836,5
1837,5
1838,5
1839,5
1840,45
1841,5
1842,30
1843,5
1844,5
1845,36
1846,5
1847,5
1848,5
1849,5
1850,230
1851,8
1852,57
1853,5
1854,57
1855,110
1856,7
1857,145
1858,5
1859,13
1860,5
1861,18
1862,231
1863,5
1864,232
1865,233
1866,5
1867,36
1868,5
1869,5
1870,30
1871,5
1872,5
1873,5
1874,5
1875,5
1876,97
1877,5
1878,30
1879,5
1880,10
1881,5
1882,5
1883,5
1884,18
1885,7
1886,5
1887,234
1888,5
1889,5
1890,75
1891,5
1892,5
1893,5
1894,5
1895,5
1896,235
1897,5
1898,5
1899,5
1900,5
1901,11
1902,5
1903,9
1904,236
1905,5
1906,5
1907,5
1908,5
1909,237
1910,36
1911,9
1912,5
1913,18
1914,5
1915,15
1916,5
1917,5
1918,10
1919,5
1920,5
1921,5
1922,5
1923,238
1924,5
1925,21
1926,5
1927,7
1928,46
1929,5
1930,5
1931,94
1932,5
1933,5
1934,5
1935,5
1936,5
1937,5
1938,5
1939,28
1940,239
1941,7
1942,4
1943,5
1944,222
1945,5
1946,5
1947,5
1948,30
1949,5
1950,5
1951,196
1952,5
1953,240
1954,9
1955,5
1956,5
1957,27
1958,5
1959,5
1960,5
1961,53
1962,5
1963,5
1964,5
1965,5
1966,5
1967,5
1968,5
1969,5
1970,7
1971,5
1972,9
1973,241
1974,5
1975,21
1976,242
1977,243
1978,5
1979,244
1980,5
1981,5
1982,5
1983,5
1984,4
1985,5
1986,5
1987,5
1988,146
1989,5
1990,88
1991,5
1992,5
1993,36
1994,5
1995,5
1996,5
1997,5
1998,142
1999,34
2000,29
2001,5
2002,5
2003,122
2004,5
2005,5
2006,87
2007,10
2008,10
2009,5
2010,21
2011,5
2012,5
2013,5
2014,5
2015,5
2016,5
2017,5
2018,5
2019,5
2020,5
2021,5
2022,10
2023,3
2024,21
2025,5
2026,9
2027,245
2028,9
2029,246
2030,5
2031,5
2032,247
2033,5
2034,5
2035,163
2036,248
2037,5
2038,5
2039,30
2040,249
2041,5
2042,250
2043,46
2044,251
2045,5
2046,10
2047,5
2048,7
2049,5
2050,5
2051,5
2052,5
2053,10
2054,97
2055,5
2056,5
2057,10
2058,5
2059,7
2060,21
2061,5
2062,5
2063,5
2064,252
2065,5
2066,28
2067,5
2068,5
2069,4
2070,5
2071,28
2072,3
2073,5
2074,9
2075,5
2076,143
2077,7
2078,145
2079,5
2080,228
2081,7
2082,5
2083,30
2084,5
2085,7
2086,5
2087,10
2088,21
2089,5
2090,136
2091,5
2092,5
2093,27
2094,27
2095,5
2096,5
2097,5
2098,94
2099,5
2100,5
2101,30
2102,253
2103,254
2104,5
2105,5
2106,21
2107,255
2108,5
2109,18
2110,5
2111,5
2112,5
2113,5
2114,99
2115,5
2116,103
2117,5
2118,163
2119,5
2120,5
2121,5
2122,10
2123,5
2124,7
2125,5
2126,5
2127,5
2128,10
2129,5
2130,5
2131,5
2132,5
2133,256
2134,174
2135,11
2136,5
2137,5
2138,81
2139,5
2140,5
2141,30
2142,5
2143,5
2144,5
2145,5
2146,21
2147,28
2148,5
2149,37
2150,5
2151,10
2152,5
2153,5
2154,15
2155,5
2156,257
2157,45
2158,5
2159,10
2160,10
2161,18
2162,5
2163,5
2164,9
2165,5
2166,5
2167,53
2168,5
2169,9
2170,145
2171,258
2172,5
2173,21
2174,5
2175,9
2176,5
2177,5
2178,5
2179,9
2180,30
2181,9
2182,34
2183,259
2184,5
2185,5
2186,21
2187,5
2188,5
2189,5
2190,5
2191,5
2192,5
2193,9
2194,5
2195,5
2196,5
2197,5
2198,27
2199,5
2200,256
2201,5
2202,27
2203,5
2204,122
2205,5
2206,260
2207,5
2208,5
2209,21
2210,256
2211,5
2212,5
2213,5
2214,5
2215,9
2216,160
2217,7
2218,5
2219,5
2220,9
2221,10
2222,36
2223,9
2224,5
2225,5
2226,5
2227,10
2228,5
2229,5
2230,5
2231,5
2232,5
2233,261
2234,190
2235,34
2236,9
2237,5
2238,10
2239,45
2240,9
2241,5
2242,5
2243,9
2244,262
2245,5
2246,5
2247,263
2248,5
2249,5
2250,5
2251,5
2252,5
2253,264
2254,30
2255,27
2256,19
2257,0
2258,265
2259,266
2260,10
2261,5
2262,163
2263,30
2264,61
2265,5
2266,10
2267,5
2268,5
2269,267
2270,3
2271,5
2272,5
2273,4
2274,30
2275,19
2276,256
2277,5
2278,268
2279,5
2280,97
2281,269
2282,5
2283,30
2284,5
2285,5
2286,5
2287,5
2288,116
2289,5
2290,4
2291,7
2292,9
2293,5
2294,111
2295,270
2296,5
2297,5
2298,7
2299,5
2300,5
2301,5
2302,38
2303,5
2304,9
2305,14
2306,5
2307,18
2308,5
2309,9
2310,5
2311,5
2312,5
2313,5
2314,256
2315,5
2316,98
2317,5
2318,5
2319,10
2320,5
2321,271
2322,10
2323,5
2324,5
2325,10
2326,205
2327,9
2328,5
2329,5
2330,5
2331,29
2332,272
2333,5
2334,5
2335,94
2336,5
2337,5
2338,10
2339,5
2340,9
2341,5
2342,5
2343,5
2344,273
2345,274
2346,247
2347,94
2348,5
2349,111
2350,30
2351,5
2352,5
2353,228
2354,4
2355,27
2356,7
2357,3
2358,10
2359,21
2360,5
2361,5
2362,5
2363,3
2364,5
2365,5
2366,5
2367,81
2368,5
2369,9
2370,5
2371,5
2372,10
2373,5
2374,5
2375,275
2376,30
2377,252
2378,10
2379,30
2380,276
2381,88
2382,5
2383,10
2384,5
2385,277
2386,21
2387,5
2388,9
2389,205
2390,7
2391,5
2392,5
2393,5
2394,5
2395,5
2396,4
2397,5
2398,278
2399,5
2400,5
2401,5
2402,24
2403,279
2404,5
2405,5
2406,280
2407,5
2408,53
2409,223
2410,21
2411,5
2412,9
2413,5
2414,5
2415,5
2416,5
2417,5
2418,229
2419,281
2420,5
2421,5
2422,5
2423,5
2424,10
2425,19
2426,282
2427,10
2428,228
2429,36
2430,5
2431,21
2432,5
2433,5
2434,37
2435,5
2436,21
2437,5
2438,5
2439,9
2440,4
2441,53
2442,283
2443,5
2444,5
2445,5
2446,27
2447,5
2448,5
2449,9
2450,61
2451,54
2452,19
2453,5
2454,139
2455,5
2456,5
2457,5
2458,284
2459,5
2460,30
2461,285
2462,5
2463,286
2464,30
2465,5
2466,28
2467,5
2468,287
2469,5
2470,37
2471,19
2472,288
2473,252
2474,5
2475,5
2476,289
2477,61
2478,5
2479,5
2480,13
2481,5
2482,10
2483,97
2484,290
2485,5
2486,291
2487,5
2488,5
2489,5
2490,5
2491,28
2492,5
2493,10
2494,5
2495,5
2496,5
2497,0
2498,5
2499,5
2500,10
2501,279
2502,5
2503,5
2504,5
2505,10
2506,36
2507,5
2508,292
2509,5
2510,5
2511,5
2512,5
2513,5
2514,5
2515,4
2516,75
2517,7
2518,5
2519,133
2520,9
2521,5
2522,293
2523,24
2524,5
2525,5
2526,294
2527,163
2528,157
2529,295
2530,5
2531,190
2532,10
2533,5
2534,5
2535,5
2536,5
2537,296
2538,21
2539,114
2540,297
2541,5
2542,5
2543,277
2544,5
2545,5
2546,207
2547,28
2548,7
2549,9
2550,10
2551,5
2552,5
2553,30
2554,89
2555,28
2556,5
2557,5
2558,298
2559,11
2560,28
2561,5
2562,9
2563,10
2564,94
2565,7
2566,155
2567,10
2568,5
2569,299
2570,300
2571,301
2572,4
2573,97
2574,24
2575,5
2576,10
2577,5
2578,5
2579,163
2580,302
2581,174
2582,5
2583,5
2584,303
2585,9
2586,50
2587,5
2588,246
2589,3
2590,5
2591,5
2592,10
2593,9
2594,304
2595,141
2596,9
2597,5
2598,5
2599,305
2600,9
2601,5
2602,5
2603,18
2604,5
2605,306
2606,5
2607,307
2608,5
2609,5
2610,10
2611,37
2612,5
2613,308
2614,5
2615,5
2616,5
2617,309
2618,9
2619,10
2620,9
2621,10
2622,75
2623,279
2624,24
2625,5
2626,5
2627,5
2628,310
2629,5
2630,311
2631,5
2632,5
2633,37
2634,21
2635,24
2636,75
2637,160
2638,312
2639,5
2640,223
2641,313
2642,5
2643,5
2644,5
2645,5
2646,50
2647,252
2648,5
2649,3
2650,314
2651,27
2652,5
2653,5
2654,5
2655,5
2656,315
2657,5
2658,10
2659,259
2660,10
2661,5
2662,21
2663,5
2664,75
2665,10
2666,4
2667,5
2668,97
2669,5
2670,5
2671,7
2672,9
2673,316
2674,5
2675,278
2676,97
2677,10
2678,9
2679,28
2680,33
2681,317
2682,318
2683,30
2684,10
2685,5
2686,319
2687,10
2688,5
2689,320
2690,30
2691,291
2692,279
2693,321
2694,223
2695,9
2696,97
2697,75
2698,223
2699,5
2700,322
2701,313
2702,10
2703,323
2704,319
2705,36
2706,5
2707,97
2708,5
2709,10
2710,313
2711,259
2712,324
2713,9
2714,223
2715,7
2716,5
2717,5
2718,37
2719,9
2720,325
2721,37
2722,5
2723,75
2724,5
2725,108
2726,326
2727,30
2728,5
2729,45
2730,5
2731,10
2732,288
2733,97
2734,5
2735,27
2736,5
2737,5
2738,10
2739,5
2740,10
2741,327
2742,328
2743,5
2744,284
2745,329
2746,330
2747,331
2748,332
2749,10
2750,5
2751,5
2752,333
